num	sample
49985	0.265519
49986	0.0748443
49987	0.411178
49988	0.990041
49989	0.637439
49990	0.825197
49991	0.953488
49992	0.787165
49993	0.594688
49994	0.828881
49995	0.736209
49996	0.854983
49997	0.205003
49998	0.932447
49999	0.741074
50000	0.387655
50001	-0.530909
50002	0.996219
50003	0.871513
50004	0.894321
50005	0.285703
50006	0.92433
50007	0.75779
50008	0.638946
50009	-0.164061
50010	0.409814
50011	0.466187
50012	-0.613473
50013	0.987498
50014	0.987823
50015	-0.258389
50016	0.451453
50017	0.75258
50018	0.672373
50019	0.753995
50020	0.946351
50021	0.924893
50022	0.570886
50023	0.71262
50024	0.0635803
50025	0.634592
50026	0.897067
50027	0.259027
50028	0.238712
50029	0.998927
50030	0.182774
50031	0.987027
50032	0.246263
50033	0.867697
50034	-0.644598
50035	0.841693
50036	0.580238
50037	0.702578
50038	0.699257
50039	0.523469
50040	-0.84677
50041	0.921078
50042	0.574404
50043	0.336764
50044	0.961126
50045	0.705063
50046	0.994357
50047	0.634551
50048	0.866636
50049	-0.365738
50050	0.60364
50051	0.619882
50052	-0.919118
50053	0.898879
50054	0.897373
50055	0.261322
50056	0.989711
50057	0.917198
50058	0.806522
50059	-0.0970265
50060	0.567169
50061	-0.0911201
50062	0.100722
50063	0.240221
50064	0.44241
50065	0.702928
50066	0.903275
50067	0.850054
50068	0.164888
50069	-0.584486
50070	0.204233
50071	-0.457713
50072	0.914712
50073	-0.489999
50074	0.88384
50075	0.874153
50076	0.435728
50077	0.826638
50078	0.694979
50079	0.994001
50080	0.525017
50081	0.976706
50082	0.347197
50083	0.528363
50084	0.689262
50085	0.831449
50086	0.113957
50087	0.993464
50088	0.987889
50089	0.814584
50090	0.626352
50091	0.722077
50092	0.809958
50093	0.824108
50094	0.964293
50095	0.823572
50096	0.994944
50097	0.852411
50098	0.728742
50099	-0.0895819
50100	0.852945
50101	0.663005
50102	-0.926568
50103	0.0861215
50104	0.895277
50105	0.934761
50106	0.94083
50107	0.778434
50108	0.937734
50109	0.669364
50110	0.725805
50111	0.961403
50112	0.983768
50113	0.97429
50114	0.81346
50115	0.724368
50116	-0.46376
50117	0.932063
50118	-0.903671
50119	0.925734
50120	-0.346187
50121	0.749105
50122	0.931067
50123	0.902003
50124	0.700819
50125	0.327042
50126	0.466424
50127	0.847559
50128	0.783926
50129	-0.272255
50130	0.866017
50131	0.277642
50132	0.926275
50133	-0.370577
50134	-0.205204
50135	0.118446
50136	0.81181
50137	0.961531
50138	0.0808759
50139	0.404628
50140	0.804054
50141	-0.571114
50142	0.976326
50143	0.787382
50144	0.966752
50145	0.643345
50146	0.538069
50147	0.930009
50148	0.843528
50149	0.567086
50150	0.77115
50151	-0.045745
50152	0.324207
50153	0.289109
50154	-0.0149788
50155	0.544921
50156	0.702886
50157	0.251431
50158	0.778275
50159	0.878464
50160	0.826931
50161	-0.909149
50162	0.986993
50163	0.762769
50164	0.961866
50165	0.67206
50166	0.717096
50167	0.980636
50168	0.953109
50169	-0.748279
50170	0.396294
50171	0.993817
50172	0.366343
50173	0.0159624
50174	0.898956
50175	-0.104217
50176	0.917662
50177	0.394337
50178	0.736031
50179	0.681838
50180	0.720414
50181	0.956456
50182	0.801131
50183	0.753397
50184	0.452753
50185	0.982644
50186	0.948093
50187	0.982791
50188	0.923379
50189	-0.616392
50190	0.900684
50191	0.311714
50192	0.747321
50193	-0.00270656
50194	-0.299656
50195	0.962707
50196	0.966095
50197	0.944804
50198	0.928057
50199	0.281003
50200	0.331037
50201	-0.270854
50202	0.993759
50203	0.302736
50204	-0.527189
50205	0.589712
50206	0.514126
50207	-0.603023
50208	0.390239
50209	0.992737
50210	0.728103
50211	0.946506
50212	0.840393
50213	0.685842
50214	-0.485081
50215	-0.783589
50216	0.855872
50217	0.819392
50218	0.993117
50219	-0.525555
50220	0.451853
50221	0.433458
50222	0.0781874
50223	-0.491396
50224	0.86032
50225	0.391834
50226	0.973786
50227	0.906399
50228	-0.130752
50229	0.821271
50230	0.984864
50231	0.184929
50232	0.83015
50233	-0.0745857
50234	-0.119324
50235	0.919453
50236	0.6077
50237	0.641826
50238	-0.698517
50239	0.518966
50240	0.851196
50241	-0.530164
50242	0.774432
50243	0.988568
50244	0.88526
50245	-0.381176
50246	0.895515
50247	0.893078
50248	0.604353
50249	0.130282
50250	0.323634
50251	0.880379
50252	0.513958
50253	0.71187
50254	0.95666
50255	0.517385
50256	0.807411
50257	0.693111
50258	-0.259762
50259	-0.399324
50260	0.106853
50261	-0.15976
50262	0.505451
50263	0.125742
50264	0.878161
50265	0.131176
50266	0.961318
50267	0.697842
50268	0.408313
50269	0.659032
50270	0.308987
50271	0.58322
50272	0.248472
50273	0.965157
50274	-0.964545
50275	0.672064
50276	0.751235
50277	0.729835
50278	-0.748952
50279	0.788046
50280	0.46256
50281	0.742797
50282	0.049504
50283	0.336071
50284	0.224257
50285	0.943935
50286	0.502782
50287	-0.0569511
50288	0.403918
50289	0.81833
50290	0.75601
50291	-0.890291
50292	0.863412
50293	0.628238
50294	0.983971
50295	0.974325
50296	0.695468
50297	0.296507
50298	0.75844
50299	0.734811
50300	0.381816
50301	0.952672
50302	0.911153
50303	-0.14509
50304	0.988938
50305	0.238568
50306	0.94802
50307	-0.662818
50308	0.91812
50309	-0.983444
50310	0.43831
50311	0.979433
50312	0.922069
50313	0.178133
50314	0.902852
50315	0.810298
50316	0.208626
50317	-0.301154
50318	0.78727
50319	0.0601815
50320	0.481722
50321	0.384891
50322	0.809538
50323	0.0779243
50324	0.98553
50325	0.973437
50326	0.849133
50327	0.957242
50328	0.897795
50329	0.544484
50330	-0.252966
50331	0.806558
50332	-0.950122
50333	0.946423
50334	0.933041
50335	0.782702
50336	0.364252
50337	0.997433
50338	0.640705
50339	0.707068
50340	0.854395
50341	0.693968
50342	0.597363
50343	0.703769
50344	0.338406
50345	0.9152
50346	0.914882
50347	0.798988
50348	0.870992
50349	0.943899
50350	0.981881
50351	0.804432
50352	0.730175
50353	0.436518
50354	0.988405
50355	0.951252
50356	0.975049
50357	-0.067276
50358	0.912007
50359	0.607956
50360	0.721046
50361	-0.793141
50362	0.930448
50363	0.853555
50364	0.954162
50365	0.993178
50366	0.740962
50367	0.977501
50368	0.893283
50369	0.937411
50370	-0.497476
50371	0.0604408
50372	0.467608
50373	0.968184
50374	0.680175
50375	0.963852
50376	0.765121
50377	0.0599956
50378	-0.0654759
50379	0.917185
50380	-0.130671
50381	0.68027
50382	0.249674
50383	0.735453
50384	0.796917
50385	0.252852
50386	-0.933198
50387	-0.0688495
50388	0.786286
50389	0.690471
50390	0.812085
50391	0.450022
50392	0.286035
50393	-0.267825
50394	0.989803
50395	0.921014
50396	0.993376
50397	0.852742
50398	0.713905
50399	0.863396
50400	0.391845
50401	0.788541
50402	0.867662
50403	0.901244
50404	-0.0518336
50405	0.727825
50406	0.464469
50407	0.0622817
50408	0.832433
50409	0.434274
50410	-0.872348
50411	0.663174
50412	-0.198651
50413	0.702973
50414	0.880868
50415	0.822691
50416	0.295041
50417	0.896121
50418	0.424178
50419	0.907094
50420	-0.870023
50421	0.341803
50422	0.845097
50423	0.737813
50424	0.617095
50425	0.999886
50426	0.511133
50427	0.386875
50428	0.0819252
50429	0.626839
50430	0.937685
50431	0.987181
50432	0.979544
50433	0.534146
50434	0.166913
50435	0.853689
50436	0.97461
50437	-0.530987
50438	0.370988
50439	0.34153
50440	0.998071
50441	0.323708
50442	0.953024
50443	-0.972185
50444	0.703601
50445	0.161913
50446	0.968857
50447	0.966485
50448	0.636008
50449	0.345215
50450	0.78375
50451	-0.418966
50452	0.999418
50453	0.900744
50454	0.98092
50455	-0.732537
50456	0.532629
50457	0.929088
50458	0.825075
50459	0.938491
50460	0.81061
50461	-0.0345888
50462	0.220347
50463	0.715638
50464	0.32603
50465	0.866544
50466	-0.97831
50467	0.976641
50468	0.875837
50469	0.619602
50470	0.83782
50471	0.896088
50472	0.105951
50473	0.981974
50474	0.317549
50475	0.0779323
50476	0.889365
50477	0.682029
50478	0.97809
50479	0.891489
50480	-0.581804
50481	0.937862
50482	-0.139674
50483	0.73551
50484	0.590833
50485	0.995858
50486	0.928309
50487	0.890068
50488	-0.169043
50489	0.689962
50490	0.96346
50491	-0.899805
50492	0.193559
50493	0.979431
50494	0.944938
50495	0.419433
50496	0.387907
50497	0.814443
50498	0.589179
50499	0.987426
50500	0.982342
50501	0.929543
50502	0.730214
50503	0.690066
50504	0.676647
50505	0.667276
50506	0.867948
50507	0.636324
50508	0.459941
50509	0.410559
50510	0.548612
50511	0.928237
50512	0.961669
50513	0.978321
50514	0.823278
50515	0.509369
50516	0.438956
50517	-0.392858
50518	0.927175
50519	0.951147
50520	0.826712
50521	0.716402
50522	0.97728
50523	0.891465
50524	0.499439
50525	0.808841
50526	0.383955
50527	-0.544677
50528	0.973591
50529	0.95745
50530	0.998144
50531	0.872587
50532	0.358345
50533	0.845203
50534	0.432668
50535	0.955809
50536	0.595211
50537	0.972227
50538	-0.164997
50539	0.987474
50540	0.579108
50541	0.933489
50542	0.490619
50543	0.967348
50544	0.747216
50545	0.225547
50546	0.921399
50547	0.986033
50548	0.93788
50549	0.820414
50550	0.848648
50551	0.894722
50552	-0.00483022
50553	0.80331
50554	0.700622
50555	-0.175642
50556	0.482949
50557	0.910912
50558	0.141761
50559	0.990887
50560	0.232868
50561	-0.121541
50562	0.889187
50563	0.380117
50564	0.567734
50565	-0.255233
50566	0.498745
50567	0.956708
50568	0.256953
50569	0.980962
50570	0.838944
50571	0.924384
50572	0.752724
50573	-0.60716
50574	0.133391
50575	0.911083
50576	0.306251
50577	0.873589
50578	0.992376
50579	0.814767
50580	-0.323849
50581	-0.162709
50582	0.997818
50583	0.76051
50584	-0.215792
50585	0.00379678
50586	0.790179
50587	0.766732
50588	0.117714
50589	-0.587822
50590	0.603054
50591	-0.238874
50592	0.953049
50593	0.343545
50594	0.806753
50595	0.345757
50596	0.225936
50597	-0.142534
50598	0.420175
50599	0.854344
50600	0.969671
50601	0.869365
50602	-0.357953
50603	0.890476
50604	-0.315697
50605	0.892214
50606	0.682276
50607	0.66576
50608	0.995372
50609	0.933387
50610	0.9421
50611	0.532062
50612	-0.104165
50613	0.642245
50614	0.15606
50615	0.919724
50616	-0.230763
50617	0.811862
50618	0.46157
50619	0.551477
50620	0.907036
50621	0.952358
50622	0.770025
50623	0.784432
50624	0.620952
50625	0.541769
50626	0.845288
50627	0.127409
50628	-0.41074
50629	0.814398
50630	0.801005
50631	0.863115
50632	0.929157
50633	0.819394
50634	-0.618772
50635	0.351983
50636	0.0755398
50637	0.0747127
50638	0.734446
50639	0.797478
50640	0.9277
50641	-0.222386
50642	0.719392
50643	0.0792295
50644	0.535637
50645	0.872315
50646	0.691348
50647	0.999924
50648	0.925819
50649	0.323831
50650	0.772938
50651	0.740535
50652	0.955469
50653	0.271731
50654	-0.598751
50655	0.958697
50656	0.560684
50657	0.957287
50658	0.384601
50659	0.751907
50660	0.642793
50661	0.721842
50662	0.92376
50663	0.48729
50664	0.232249
50665	-0.128283
50666	0.448316
50667	0.826774
50668	0.790638
50669	0.708009
50670	0.870347
50671	0.498532
50672	0.65772
50673	-0.776707
50674	0.364423
50675	-0.27023
50676	0.923123
50677	0.98574
50678	0.783693
50679	0.714663
50680	0.925757
50681	0.945653
50682	0.546002
50683	0.460607
50684	0.917866
50685	-0.590553
50686	0.821788
50687	0.790434
50688	-0.791927
50689	0.992431
50690	0.95665
50691	0.638446
50692	-0.559745
50693	0.909566
50694	0.692491
50695	0.547803
50696	-0.944451
50697	0.718087
50698	0.0752565
50699	0.768695
50700	0.623777
50701	0.961486
50702	-0.0889702
50703	0.316471
50704	0.847386
50705	0.937253
50706	0.761147
50707	0.370184
50708	-0.661307
50709	0.874867
50710	0.776163
50711	0.904386
50712	-0.340165
50713	0.812628
50714	-0.17349
50715	0.543777
50716	0.989852
50717	0.677176
50718	0.762176
50719	0.616836
50720	-0.836671
50721	0.913258
50722	0.885502
50723	0.978791
50724	-0.313871
50725	0.240731
50726	0.78929
50727	0.0894526
50728	0.717283
50729	-0.943955
50730	0.871678
50731	0.705723
50732	0.137587
50733	0.230907
50734	0.684169
50735	0.563946
50736	0.917602
50737	-0.0798996
50738	-0.807056
50739	0.772514
50740	0.728021
50741	0.473388
50742	0.781346
50743	-0.405673
50744	-0.491025
50745	0.863711
50746	0.779101
50747	-0.230783
50748	0.968004
50749	-0.814995
50750	0.962758
50751	0.879882
50752	0.564838
50753	0.41592
50754	0.647851
50755	0.962379
50756	0.54387
50757	0.439649
50758	0.747069
50759	0.979385
50760	0.72295
50761	0.792448
50762	0.535778
50763	0.176435
50764	0.417033
50765	0.669712
50766	0.637015
50767	0.646006
50768	0.204532
50769	0.0680259
50770	0.089149
50771	0.590135
50772	-0.983298
50773	0.91823
50774	-0.634563
50775	-0.15394
50776	0.574677
50777	0.245144
50778	0.883099
50779	0.186309
50780	0.730167
50781	0.978008
50782	0.917827
50783	0.266133
50784	0.875988
50785	-0.342126
50786	0.307983
50787	0.800856
50788	0.612668
50789	-0.346579
50790	0.662192
50791	0.368697
50792	0.505887
50793	0.512372
50794	0.239578
50795	0.755579
50796	0.053242
50797	0.787909
50798	0.980208
50799	0.912707
50800	0.925331
50801	0.298911
50802	-0.960152
50803	-0.0591123
50804	0.817113
50805	0.824935
50806	0.78048
50807	0.854641
50808	-0.218558
50809	-0.0657992
50810	0.897164
50811	0.185198
50812	0.903179
50813	0.411992
50814	0.477358
50815	0.278235
50816	0.495934
50817	0.582227
50818	0.622323
50819	0.988746
50820	0.436098
50821	0.607754
50822	0.0448293
50823	0.864966
50824	0.445911
50825	0.808926
50826	0.79147
50827	0.969343
50828	0.852476
50829	-0.362765
50830	0.847946
50831	0.0888928
50832	0.984886
50833	0.962807
50834	0.82824
50835	0.621801
50836	0.420175
50837	0.986916
50838	0.537605
50839	0.805986
50840	-0.146299
50841	-0.13862
50842	0.439635
50843	0.312708
50844	0.705683
50845	0.86871
50846	0.764985
50847	0.849335
50848	0.966191
50849	0.619857
50850	0.176292
50851	-0.620945
50852	0.975241
50853	0.296783
50854	0.968488
50855	0.72134
50856	0.999361
50857	0.615371
50858	0.782543
50859	0.960012
50860	0.457275
50861	0.2568
50862	0.229158
50863	0.895439
50864	0.608852
50865	-0.456334
50866	0.513634
50867	0.975487
50868	0.709007
50869	-0.0887106
50870	0.805332
50871	0.949097
50872	0.961457
50873	-0.57837
50874	-0.726958
50875	0.348795
50876	-0.0415018
50877	0.71979
50878	-0.271921
50879	0.985898
50880	0.033246
50881	0.937365
50882	0.792214
50883	0.8974
50884	0.0242787
50885	0.665509
50886	0.904117
50887	-0.122872
50888	0.514575
50889	0.799743
50890	-0.666013
50891	0.724889
50892	0.920813
50893	0.263129
50894	0.344452
50895	-0.477969
50896	0.810045
50897	0.758064
50898	0.354682
50899	0.847805
50900	0.118372
50901	0.577494
50902	0.880492
50903	0.183806
50904	0.884317
50905	0.755575
50906	0.866716
50907	0.987079
50908	0.592571
50909	0.880593
50910	0.957435
50911	0.441187
50912	0.874568
50913	0.505882
50914	0.858661
50915	0.705444
50916	-0.461864
50917	0.509287
50918	-0.266642
50919	-0.960145
50920	-0.44301
50921	0.858039
50922	-0.413715
50923	0.982852
50924	0.660996
50925	0.490868
50926	0.951066
50927	0.765522
50928	0.845028
50929	0.955722
50930	0.686597
50931	-0.926692
50932	0.106942
50933	0.992886
50934	0.921308
50935	0.415763
50936	-0.596739
50937	0.0651371
50938	0.984542
50939	-0.559876
50940	0.25115
50941	0.786302
50942	0.949488
50943	-0.866702
50944	0.746824
50945	0.757035
50946	-0.025283
50947	0.744482
50948	0.749976
50949	0.454382
50950	0.925577
50951	0.98657
50952	0.504625
50953	0.875197
50954	0.623395
50955	-0.413149
50956	0.95216
50957	0.988711
50958	0.779069
50959	0.925245
50960	-0.439249
50961	0.95469
50962	0.502741
50963	0.0802529
50964	0.980475
50965	0.988417
50966	-0.462635
50967	0.991558
50968	0.177175
50969	0.709373
50970	-0.276297
50971	0.0497792
50972	0.0477483
50973	0.300736
50974	-0.422614
50975	0.291273
50976	0.0497724
50977	0.78462
50978	0.837924
50979	0.970942
50980	0.587274
50981	0.718726
50982	0.946991
50983	0.885253
50984	0.95055
50985	0.858246
50986	0.984172
50987	0.576869
50988	0.844571
50989	-0.110602
50990	0.694607
50991	0.876444
50992	-0.16372
50993	0.688999
50994	0.96171
50995	0.998398
50996	0.911652
50997	-0.34751
50998	0.533635
50999	0.742646
51000	-0.00480369
51001	0.692932
51002	0.918956
51003	0.915711
51004	0.883139
51005	0.79056
51006	0.974084
51007	0.695076
51008	0.134214
51009	0.993401
51010	0.932607
51011	0.88371
51012	0.835938
51013	0.940661
51014	0.535577
51015	0.694045
51016	0.998742
51017	0.495974
51018	0.971845
51019	0.815345
51020	-0.544099
51021	0.771139
51022	0.897179
51023	0.886658
51024	0.957736
51025	-0.0306983
51026	-0.511194
51027	0.918719
51028	0.690745
51029	0.572814
51030	0.3466
51031	0.0719656
51032	0.916088
51033	0.825402
51034	-0.0222331
51035	0.22775
51036	0.723064
51037	-0.668724
51038	-0.0361499
51039	0.999466
51040	0.948014
51041	0.9629
51042	-0.00960853
51043	0.835835
51044	-0.390661
51045	0.750714
51046	0.919784
51047	0.547315
51048	0.739308
51049	0.25883
51050	0.806838
51051	0.963818
51052	0.249449
51053	0.578215
51054	0.76888
51055	0.309477
51056	0.969117
51057	0.960385
51058	0.904646
51059	0.93542
51060	0.233826
51061	0.668813
51062	0.792649
51063	0.944093
51064	0.555315
51065	0.799918
51066	0.543261
51067	0.426465
51068	0.722137
51069	0.656096
51070	0.975285
51071	0.95753
51072	0.808129
51073	0.411861
51074	0.89316
51075	0.0108619
51076	0.973356
51077	0.40032
51078	0.407438
51079	-0.708091
51080	0.596988
51081	0.866252
51082	0.916295
51083	-0.392734
51084	0.962117
51085	0.883238
51086	0.879308
51087	-0.0714761
51088	-0.151215
51089	0.960654
51090	-0.00957286
51091	0.807202
51092	0.723958
51093	-0.11316
51094	0.654683
51095	-0.233682
51096	0.811804
51097	0.959844
51098	0.993472
51099	0.996714
51100	0.451176
51101	0.296535
51102	0.469101
51103	0.945372
51104	-0.382761
51105	0.712165
51106	0.983908
51107	0.527737
51108	0.915094
51109	0.97724
51110	-0.819765
51111	0.795167
51112	0.684339
51113	0.367156
51114	0.652043
51115	-0.700645
51116	0.666029
51117	0.905536
51118	0.327806
51119	0.791783
51120	0.848234
51121	0.106101
51122	-0.0566784
51123	0.844343
51124	0.353453
51125	0.973178
51126	0.931913
51127	0.69476
51128	0.866204
51129	0.957015
51130	0.394324
51131	-0.386455
51132	0.430075
51133	0.0256276
51134	0.812271
51135	0.989522
51136	0.997987
51137	-0.624499
51138	0.512939
51139	0.818802
51140	0.85257
51141	-0.239303
51142	-0.973588
51143	0.55616
51144	0.185489
51145	0.979154
51146	-0.357591
51147	0.382101
51148	0.950182
51149	0.694033
51150	0.958468
51151	0.737133
51152	0.993905
51153	0.994459
51154	0.759555
51155	0.827918
51156	0.829727
51157	-0.106932
51158	0.5129
51159	0.687716
51160	0.333645
51161	-0.793793
51162	0.460594
51163	0.557089
51164	0.00899144
51165	0.973425
51166	0.66322
51167	0.986416
51168	-0.447345
51169	0.897577
51170	0.821485
51171	0.925883
51172	0.999296
51173	0.594991
51174	0.917812
51175	0.92735
51176	-0.705034
51177	-0.626908
51178	0.916437
51179	0.539799
51180	0.836508
51181	0.721662
51182	0.641174
51183	0.769325
51184	0.990952
51185	0.88089
51186	0.905897
51187	-0.628047
51188	0.0134448
51189	0.435868
51190	0.404647
51191	-0.440093
51192	0.909521
51193	-0.349785
51194	-0.847446
51195	0.740849
51196	0.580137
51197	0.933963
51198	0.771243
51199	0.967491
51200	0.79729
51201	-0.169666
51202	0.656988
51203	0.265038
51204	0.827072
51205	0.26274
51206	0.990277
51207	0.563908
51208	0.603316
51209	-0.441886
51210	0.37735
51211	0.995401
51212	0.879808
51213	0.81
51214	0.375248
51215	0.177027
51216	0.80296
51217	-0.823728
51218	-0.503441
51219	0.814327
51220	0.597634
51221	0.460909
51222	0.159988
51223	0.46645
51224	0.879394
51225	0.296198
51226	0.988468
51227	0.885248
51228	0.878272
51229	0.806907
51230	0.857772
51231	0.942777
51232	0.875035
51233	0.464841
51234	0.434032
51235	0.571711
51236	0.473973
51237	0.394306
51238	-0.420269
51239	0.0182925
51240	0.993565
51241	0.751708
51242	0.765042
51243	0.272777
51244	0.869193
51245	0.965976
51246	0.963702
51247	0.798324
51248	0.873373
51249	0.816238
51250	-0.36906
51251	0.123752
51252	-0.917996
51253	0.286888
51254	0.758457
51255	0.25897
51256	0.21309
51257	-0.586394
51258	0.53936
51259	0.745983
51260	0.94279
51261	0.698911
51262	0.684362
51263	0.100176
51264	0.667723
51265	-0.920066
51266	0.860335
51267	0.602978
51268	0.990045
51269	0.881267
51270	0.64815
51271	0.94754
51272	0.0174812
51273	0.614716
51274	0.198189
51275	-0.0815055
51276	0.903913
51277	0.612863
51278	0.475206
51279	0.964348
51280	0.8865
51281	0.959193
51282	0.348069
51283	0.502556
51284	-0.523905
51285	0.712267
51286	-0.135508
51287	0.0567946
51288	0.995786
51289	0.759786
51290	0.750721
51291	0.70453
51292	-0.460486
51293	0.547653
51294	0.425743
51295	0.824713
51296	0.242439
51297	0.981899
51298	0.947907
51299	0.694424
51300	-0.103369
51301	0.10657
51302	0.545775
51303	-0.242974
51304	0.938908
51305	-0.263802
51306	0.231238
51307	0.652904
51308	0.998923
51309	0.557494
51310	0.85149
51311	0.553099
51312	0.972326
51313	0.862215
51314	0.957238
51315	0.804569
51316	-0.474704
51317	0.500986
51318	0.311991
51319	0.527784
51320	0.582591
51321	0.618912
51322	0.939678
51323	0.826344
51324	0.910651
51325	0.73246
51326	0.967771
51327	0.992171
51328	0.815524
51329	0.206209
51330	0.916245
51331	0.8221
51332	-0.422174
51333	0.892783
51334	0.620673
51335	-0.948994
51336	0.986507
51337	0.999618
51338	0.795877
51339	0.792803
51340	0.987771
51341	0.980475
51342	0.650357
51343	-0.122414
51344	0.238846
51345	0.97448
51346	0.544229
51347	0.95169
51348	0.933402
51349	0.967552
51350	0.449631
51351	0.777925
51352	0.467222
51353	0.891083
51354	0.571409
51355	0.764688
51356	0.0034955
51357	0.982728
51358	0.0839124
51359	-0.484598
51360	0.826507
51361	0.912873
51362	0.107479
51363	0.882757
51364	0.720179
51365	0.626978
51366	0.814371
51367	-0.557232
51368	0.986756
51369	-0.153742
51370	0.951993
51371	0.809962
51372	0.875203
51373	0.836652
51374	0.2998
51375	0.0353113
51376	0.966614
51377	0.512818
51378	0.742602
51379	0.0579952
51380	0.543189
51381	0.883424
51382	0.984456
51383	-0.271304
51384	0.769063
51385	0.194256
51386	0.936833
51387	0.189699
51388	0.983788
51389	-0.640431
51390	-0.294099
51391	0.069389
51392	0.741138
51393	0.466894
51394	0.731307
51395	0.852279
51396	0.037272
51397	0.937365
51398	0.913241
51399	0.74359
51400	0.945442
51401	0.817673
51402	0.977486
51403	0.866521
51404	-0.353342
51405	0.724318
51406	0.740678
51407	0.209056
51408	0.648127
51409	-0.674503
51410	0.338117
51411	0.451479
51412	0.761091
51413	0.214087
51414	0.992681
51415	-0.886735
51416	0.658148
51417	0.0600119
51418	-0.436976
51419	0.880983
51420	0.790453
51421	0.232357
51422	0.428197
51423	0.814815
51424	-0.601599
51425	0.947825
51426	0.864761
51427	-0.191964
51428	0.937018
51429	0.593641
51430	0.795709
51431	0.941868
51432	0.772717
51433	0.472285
51434	-0.0539111
51435	0.99361
51436	0.909491
51437	0.548982
51438	0.813142
51439	0.0935082
51440	0.693213
51441	0.973033
51442	0.828494
51443	0.955588
51444	0.960016
51445	-0.0333312
51446	0.810096
51447	-0.0890099
51448	0.857637
51449	0.517795
51450	0.925468
51451	-0.529194
51452	0.939721
51453	-0.55728
51454	0.702685
51455	0.906891
51456	0.607939
51457	-0.258398
51458	-0.227664
51459	0.787416
51460	0.565546
51461	0.88442
51462	0.870527
51463	-0.580477
51464	0.00493191
51465	0.771316
51466	0.657881
51467	0.76062
51468	0.484208
51469	-0.0762073
51470	-0.971815
51471	0.485292
51472	0.020986
51473	0.806077
51474	0.800623
51475	0.914299
51476	0.9696
51477	0.814253
51478	0.79803
51479	0.416952
51480	0.584058
51481	0.929599
51482	0.772643
51483	0.979258
51484	0.932252
51485	0.285442
51486	0.883133
51487	0.79437
51488	0.774806
51489	0.971233
51490	0.966375
51491	0.610217
51492	0.718753
51493	0.950784
51494	0.720237
51495	0.826656
51496	0.926714
51497	0.324733
51498	0.934893
51499	0.53057
51500	0.806031
51501	-0.604502
51502	0.828738
51503	0.882723
51504	0.881982
51505	0.672979
51506	0.561139
51507	-0.758674
51508	0.876424
51509	0.831186
51510	0.871663
51511	0.868576
51512	-0.71307
51513	0.184572
51514	0.943926
51515	0.00656927
51516	0.965591
51517	0.996377
51518	0.31632
51519	-0.878037
51520	0.786101
51521	0.894057
51522	0.81562
51523	0.592681
51524	0.469005
51525	-0.13979
51526	0.720648
51527	0.843568
51528	-0.0445554
51529	0.758437
51530	0.803219
51531	0.959724
51532	-0.040855
51533	0.913812
51534	0.0407409
51535	0.870722
51536	0.102062
51537	0.799722
51538	-0.273701
51539	0.0175756
51540	0.896379
51541	0.0991417
51542	0.880546
51543	0.973354
51544	0.974465
51545	0.373246
51546	0.978992
51547	0.869488
51548	0.72617
51549	0.77425
51550	0.918581
51551	0.984106
51552	0.705225
51553	0.898096
51554	0.915769
51555	0.971612
51556	0.520606
51557	-0.262879
51558	0.98004
51559	-0.334575
51560	0.929326
51561	0.841431
51562	0.954153
51563	0.49594
51564	0.936503
51565	0.966203
51566	0.849776
51567	-0.483285
51568	0.306957
51569	0.540449
51570	0.489823
51571	0.900271
51572	0.377366
51573	0.592266
51574	0.94449
51575	0.770853
51576	0.918722
51577	0.827596
51578	0.292346
51579	0.52975
51580	0.862405
51581	0.00124415
51582	0.85588
51583	0.15232
51584	0.543916
51585	0.636753
51586	0.30561
51587	-0.647351
51588	0.85867
51589	-0.968498
51590	0.669115
51591	0.558904
51592	0.0324094
51593	0.751235
51594	0.63495
51595	-0.427147
51596	0.956535
51597	0.969436
51598	-0.163451
51599	0.727704
51600	-0.365282
51601	-0.292523
51602	0.526429
51603	0.365985
51604	0.98492
51605	0.902291
51606	-0.0981581
51607	-0.105128
51608	0.651373
51609	0.22031
51610	0.69354
51611	-0.220353
51612	0.900138
51613	0.865433
51614	-0.920315
51615	0.688203
51616	0.968167
51617	0.249907
51618	-0.135279
51619	0.903585
51620	0.744274
51621	0.975995
51622	-0.495132
51623	0.982168
51624	-0.213051
51625	0.777042
51626	0.0419387
51627	0.816238
51628	0.916045
51629	0.980366
51630	0.680699
51631	0.0241272
51632	0.948728
51633	0.938389
51634	-0.563337
51635	-0.00163643
51636	0.915651
51637	0.966823
51638	0.965296
51639	0.0218346
51640	0.975379
51641	0.266325
51642	0.98717
51643	0.637739
51644	0.782519
51645	0.942369
51646	-0.06436
51647	-0.666945
51648	0.337627
51649	0.825834
51650	-0.46755
51651	0.991984
51652	-0.000293686
51653	0.071295
51654	-0.481917
51655	0.894429
51656	0.414752
51657	0.254984
51658	0.781309
51659	0.646641
51660	-0.89366
51661	-0.113552
51662	0.866194
51663	0.247699
51664	0.960764
51665	0.808413
51666	0.927449
51667	-0.950464
51668	0.293049
51669	0.355673
51670	0.329268
51671	0.35975
51672	0.274374
51673	0.536228
51674	0.885752
51675	0.923261
51676	-0.108532
51677	-0.320905
51678	0.978558
51679	0.554733
51680	0.782906
51681	-0.916745
51682	0.892912
51683	0.853379
51684	0.674325
51685	0.843103
51686	0.74406
51687	0.630073
51688	0.0114963
